,id_str,id,created_at,text,text_cleaned,hashtags,retweet_count,sentiment,positive_sentiment,negative_sentiment,created_year,created_month,created_day,created_at_int,date
1993,1105827007991025666,1,2019-03-13 13:44:38,"The Fake News photoshopped pictures of Melania, then propelled conspiracy theories that it’s actually not her by my… https://t.co/3HIN4F7uCS",fake news photoshopp picture melania propel conspiracy theory actually -PRON- httpstcohinfuc,[],21897,-0.25,0,1,2019,3,13,1552484678000000000,1552435200000.0
1994,1105805989545021440,1,2019-03-13 12:21:07,"The just revealed FBI Agent Lisa Page transcripts make the Obama Justice Department look exactly like it was, a bro… https://t.co/HO96L9Hfcc",reveal fbi agent lisa page transcript make obama justice department look exactly like bro httpstcoholhfcc,[],33952,0.25,1,0,2019,3,13,1552479667000000000,1552435200000.0
1995,1105795445794717697,1,2019-03-13 11:39:13,"Defying voters, the Governor of California will halt all death penalty executions of 737 stone cold killers. Friend… https://t.co/GEITgYJNdY",defy voter governor california halt death penalty execution stone cold killer friend httpstcogeitgyjndy,[],19413,-0.6,0,1,2019,3,13,1552477153000000000,1552435200000.0
1996,1105789962576973824,1,2019-03-13 11:17:26,KEEP AMERICA GREAT!,keep america great,[],19770,0.8,1,0,2019,3,13,1552475846000000000,1552435200000.0
1997,1105789862853128192,1,2019-03-13 11:17:02,MAKE AMERICA GREAT AGAIN!,make america great,[],22173,0.8,1,0,2019,3,13,1552475822000000000,1552435200000.0
1998,1105789414565908480,1,2019-03-13 11:15:15,“Jay Leno points out that comedy (on the very boring late night shows) is totally one-sided. It’s tough when there’… https://t.co/TK14BXw6yC,jay leno point comedy boring late night show totally onesided -PRON- tough httpstcotkbxwyc,[],16831,-0.4222222222222222,0,1,2019,3,13,1552475715000000000,1552435200000.0
1999,1105783271412113409,1,2019-03-13 10:50:51,"....a man who is considered by many to be the President with the most successful first two years in history, especi… https://t.co/X4fhIQroLC",man consider many president successful first two year history especi httpstcoxfhiqrolc,[],20966,0.5,1,0,2019,3,13,1552474251000000000,1552435200000.0
2000,1105783270262927360,1,2019-03-13 10:50:50,"I greatly appreciate Nancy Pelosi’s statement against impeachment, but everyone must remember the minor fact that I… https://t.co/NeJx1SLegh",-PRON- greatly appreciate nancy pelosi statement impeachment everyone must remember minor fact -PRON- httpstconejxslegh,[],27921,0.375,1,0,2019,3,13,1552474250000000000,1552435200000.0
2001,1105686760653234176,1,2019-03-13 04:27:21,So many records being set with respect to our Economy. Unemployment numbers among BEST EVER. A beautiful thing to watch!,many record set respect economy unemployment number among best ever beautiful thing watch,[],16836,0.7833333333333333,1,0,2019,3,13,1552451241000000000,1552435200000.0
2002,1105686693103976449,1,2019-03-13 04:27:04,All part of the Witch Hunt Hoax. Started by little Eric Schneiderman &amp; Cuomo. So many leaving New York! https://t.co/5HCCNFZXFN,part witch hunt hoax start little eric schneiderman amp cuomo many leave new york httpstcohccnfzxfn,[],13690,0.14962121212121213,0,0,2019,3,13,1552451224000000000,1552435200000.0
2003,1105593613386428417,1,2019-03-12 22:17:13,"New York State and its Governor, Andrew Cuomo, are now proud members of the group of PRESIDENTIAL HARASSERS. No won… https://t.co/l1Oo6thAdO",new york state governor andrew cuomo proud member group presidential harasser win httpstcoloothado,[],20670,0.5787878787878787,1,0,2019,3,12,1552429033000000000,1552348800000.0
2004,1105471621672960000,1,2019-03-12 14:12:27,"....needed, and the complexity creates danger. All of this for great cost yet very little gain. I don’t know about… https://t.co/f9uhWbol5X",need complexity create danger great cost yet little gain -PRON- know httpstcofuhwbolx,[],16315,0.30625,1,0,2019,3,12,1552399947000000000,1552348800000.0
2005,1105468569800839169,1,2019-03-12 14:00:20,"Airplanes are becoming far too complex to fly. Pilots are no longer needed, but rather computer scientists from MIT… https://t.co/wK9MYEqT1G",airplane become far complex fly pilot longer need rather computer scientist mit httpstcowkmyeqtg,[],23188,0.20000000000000004,1,0,2019,3,12,1552399220000000000,1552348800000.0
2006,1105445788585467904,1,2019-03-12 12:29:48,"Patrick Moore, co-founder of Greenpeace: “The whole climate crisis is not only Fake News, it’s Fake Science. There… https://t.co/bFSnDQNsD7",patrick moore cofounder greenpeace whole climate crisis fake news fake science httpstcobfsndqnsd,[],32428,-0.26666666666666666,0,1,2019,3,12,1552393788000000000,1552348800000.0
2007,1105441310041878530,1,2019-03-12 12:12:01,“Jewish people are leaving the Democratic Party. We saw a lot of anti Israel policies start under the Obama Adminis… https://t.co/vnZw000S9o,jewish people leave democratic party -PRON- see lot anti israel policy start obama adminis httpstcovnzwso,[],26787,0.0,0,0,2019,3,12,1552392721000000000,1552348800000.0
2008,1105128204719796224,1,2019-03-11 15:27:50,"Republican Senators have a very easy vote this week. It is about Border Security and the Wall (stopping Crime, Drug… https://t.co/gl5pVUsTqd",republican senator easy vote week -PRON- border security wall stop crime drug httpstcoglpvustqd,[],29356,0.43333333333333335,1,0,2019,3,11,1552318070000000000,1552262400000.0
2009,1105110383227035654,1,2019-03-11 14:17:01,Making Daylight Saving Time permanent is O.K. with me!,make daylight saving time permanent ok,[],30604,0.5,1,0,2019,3,11,1552313821000000000,1552262400000.0
2010,1105109329290686464,1,2019-03-11 14:12:50,"At a recent round table meeting of business executives, &amp; long after formally introducing Tim Cook of Apple, I quic… https://t.co/HOkr1Y9l42",recent round table meeting business executive amp long formally introduce tim cook apple -PRON- quic httpstcohokryl,[],20208,-0.08333333333333333,0,0,2019,3,11,1552313570000000000,1552262400000.0
2011,1104890307706060802,1,2019-03-10 23:42:31,“There’s not one shred of evidence that President Trump has done anything wrong.” @GrahamLedger One America News.… https://t.co/MQ0VbB7KWP,one shr evidence president trump anything wrong grahamledger one america news httpstcomqvbbkwp,[],23044,-0.5,0,1,2019,3,10,1552261351000000000,1552176000000.0
2012,1104714962482749440,1,2019-03-10 12:05:46,"More people are working today in the United States, 158,000,000, than at any time in our Country’s history. That is a Big Deal!",people work today united state time country history big deal,[],25051,0.0,0,0,2019,3,10,1552219546000000000,1552176000000.0
2013,1104714098724519936,1,2019-03-10 12:02:20,"Despite the most hostile and corrupt media in the history of American politics, the Trump Administration has accomp… https://t.co/dEdKTZfecj",despite hostile corrupt medium history american politic trump administration accomp httpstcodedktzfecj,[],29044,-0.25,0,1,2019,3,10,1552219340000000000,1552176000000.0
2014,1104600844098510848,1,2019-03-10 04:32:18,“Donald Trump’s Approval Rating is at or near his highest level ever. The media is not being honest about what is h… https://t.co/zVnmGwryu1,donald trump approval rating near high level ever medium honest httpstcozvnmgwryu,[],26033,0.2866666666666667,1,0,2019,3,10,1552192338000000000,1552176000000.0
2015,1104597717806927873,1,2019-03-10 04:19:53,Will soon be 145 Judges! https://t.co/LoTbT4RFJj,soon judge httpstcolotbtrfjj,[],16549,0.0,0,0,2019,3,10,1552191593000000000,1552176000000.0
2016,1104514899051462657,1,2019-03-09 22:50:47,This is just the beginning! https://t.co/PYwFGVGUxX,begin httpstcopywfgvguxx,[],18947,0.0,0,0,2019,3,9,1552171847000000000,1552089600000.0
2017,1104506943887065089,1,2019-03-09 22:19:10,The Witch Hunt continues! https://t.co/9W1iUgE0d6,witch hunt continue httpstcowiuged,[],14561,0.0,0,0,2019,3,9,1552169950000000000,1552089600000.0
2018,1104505623293710337,1,2019-03-09 22:13:55,"....and renovated, with MUCH MORE to follow shortly. Tens of thousands of illegals are being apprehended (captured)… https://t.co/N0NHREEHvN",renovate much follow shortly ten thousand illegal apprehend capture httpstconnhreehvn,[],19837,-0.09999999999999999,0,0,2019,3,9,1552169635000000000,1552089600000.0
2019,1104503216111321089,1,2019-03-09 22:04:22,"Wacky Nut Job @AnnCoulter, who still hasn’t figured out that, despite all odds and an entire Democrat Party of Far… https://t.co/A6w2BehCFW",wacky nut job anncoulter still figure despite odd entire democrat party far httpstcoawbehcfw,[],21765,0.10833333333333334,0,0,2019,3,9,1552169062000000000,1552089600000.0
2020,1104499701016133634,1,2019-03-09 21:50:23,I hope the grandstanding Governor of California is able to spend his very highly taxed citizens money on asylum hol… https://t.co/MIXmbjsSEt,-PRON- hope grandstand governor california able spend highly tax citizen money asylum hol httpstcomixmbjsset,[],21722,0.33,1,0,2019,3,9,1552168223000000000,1552089600000.0
2021,1104383134529998849,1,2019-03-09 14:07:12,Border Patrol and Law Enforcement has apprehended (captured) large numbers of illegal immigrants at the Border. The… https://t.co/3XfwVWIeDQ,border patrol law enforcement apprehend capture large number illegal immigrant border httpstcoxfwvwiedq,[],26890,-0.14285714285714285,0,0,2019,3,9,1552140432000000000,1552089600000.0
2022,1104189720211451905,1,2019-03-09 01:18:38,https://t.co/QUuEBfFo44,httpstcoquuebffo,[],19840,0.0,0,0,2019,3,9,1552094318000000000,1552089600000.0
2023,1104159474368024599,1,2019-03-08 23:18:27,.@RepMikeTurner  “The only time that Michael Cohen told the truth is when he pled that he is guilty.”  Also when he… https://t.co/e1W6uJ2I8x,repmiketurner time michael cohen tell truth plead guilty also -PRON- httpstcoewujix,[],15009,-0.5,0,1,2019,3,8,1552087107000000000,1552003200000.0
2024,1104155064116101121,1,2019-03-08 23:00:56,Unimaginable loss - Such great people! https://t.co/AV9oi8XuaE,unimaginable loss great people httpstcoavoixuae,[],22360,0.8,1,0,2019,3,8,1552086056000000000,1552003200000.0
2025,1104122208316612608,1,2019-03-08 20:50:22,Sessions didn’t have a clue! https://t.co/XlLpnINOBv,session clue httpstcoxllpninobv,[],12604,0.0,0,0,2019,3,8,1552078222000000000,1552003200000.0
2026,1104121030862237696,1,2019-03-08 20:45:41,"Aluminum prices are down 12% since I instituted Tariffs on Aluminum Dumping - and the U.S. will be taking in Billions, plus jobs. Nice!",aluminum price since -PRON- institute tariff aluminum dump us take billion plus job nice,[],16509,0.6,1,0,2019,3,8,1552077941000000000,1552003200000.0
2027,1104091299718811650,1,2019-03-08 18:47:33,"....as Secretary of the Air Force, and I know she will be equally great in the very important world of higher educa… https://t.co/QaUrjFrfI0",secretary air force -PRON- know equally great important world high educa httpstcoqaurjfrfi,[],9249,0.45333333333333337,1,0,2019,3,8,1552070853000000000,1552003200000.0
2028,1104091298074685440,1,2019-03-08 18:47:33,"Congratulations to Heather Wilson, who is the sole finalist to become the next President of University of Texas at… https://t.co/3rzJXWoKXs",congratulation heather wilson sole finalist become next president university texas httpstcorzjxwokxs,[],11073,0.0,0,0,2019,3,8,1552070853000000000,1552003200000.0
2029,1104050224052396032,1,2019-03-08 16:04:20,Bad lawyer and fraudster Michael Cohen said under sworn testimony that he never asked for a Pardon. His lawyers tot… https://t.co/1L4VTwB8KG,bad lawyer fraudster michael cohen say swear testimony never ask pardon -PRON- lawyer tot httpstcolvtwbkg,[],18726,-0.6999999999999998,0,1,2019,3,8,1552061060000000000,1552003200000.0
2030,1104033876291305473,1,2019-03-08 14:59:22,Heading now to the Great State of Alabama!,head great state alabama,[],10725,0.8,1,0,2019,3,8,1552057162000000000,1552003200000.0
2031,1104022434355863552,1,2019-03-08 14:13:54,"On International Women’s Day, we honor women worldwide for their vital role in shaping and strengthening our commun… https://t.co/JD1kyPrCiB",international woman day honor woman worldwide vital role shape strengthen commun httpstcojdkyprcib,[],11740,0.05,0,0,2019,3,8,1552054434000000000,1552003200000.0
2032,1104018553987100673,1,2019-03-08 13:58:29,"Women’s unemployment rate is down to 3.6% - was 7.9% in January, 2011. Things are looking good!",woman unemployment rate january thing look good,[],14714,0.7,1,0,2019,3,8,1552053509000000000,1552003200000.0
2033,1104017664131907584,1,2019-03-08 13:54:57,We are apprehending record numbers of illegal immigrants - but we need the Wall to help our great Border Patrol Agents!,-PRON- apprehend record number illegal immigrant need wall help great border patrol agent,[],16363,0.15000000000000002,0,0,2019,3,8,1552053297000000000,1552003200000.0
2034,1104014775904804864,1,2019-03-08 13:43:28,“This is as good a time as I can remember to be an American Worker. We have the strongest economy in the world.”  S… https://t.co/LsaMQg5yu0,good time -PRON- remember american worker -PRON- strong economy world httpstcolsamqgyu,[],12458,0.37777777777777777,1,0,2019,3,8,1552052608000000000,1552003200000.0
2035,1104011577718640641,1,2019-03-08 13:30:46,Both the Judge and the lawyer in the Paul Manafort case stated loudly and for the world to hear that there was NO C… https://t.co/awiZEepZwl,judge lawyer paul manafort case state loudly world hear httpstcoawizeepzwl,[],15884,0.1,0,0,2019,3,8,1552051846000000000,1552003200000.0
2036,1103997393073254400,1,2019-03-08 12:34:24,PRESIDENTIAL HARASSMENT!,presidential harassment,[],17791,0.0,0,0,2019,3,8,1552048464000000000,1552003200000.0
2037,1103996973525413888,1,2019-03-08 12:32:44,"I cannot believe the level of dishonesty in the media. It is totally out of control, but we are winning!",-PRON- believe level dishonesty medium -PRON- totally control win,[],25856,0.4,1,0,2019,3,8,1552048364000000000,1552003200000.0
2038,1103995281203478528,1,2019-03-08 12:26:00,Thank you @foxandfriends. Great show!,thank foxandfriend great show,[],7257,0.8,1,0,2019,3,8,1552047960000000000,1552003200000.0
2039,1103994805477085186,1,2019-03-08 12:24:07,The Wall is being built and is well under construction. Big impact will be made. Many additional contracts are clos… https://t.co/XfDeiKwnb2,wall build well construction big impact make many additional contract clo httpstcoxfdeikwnb,[],24900,0.25,1,0,2019,3,8,1552047847000000000,1552003200000.0
2040,1103787204965478404,1,2019-03-07 22:39:11,Breaking News @MSNBC: “Cohen’s lawyer contradicts Cohen’s testimony about never seeking a Presidential Pardon.”,break news msnbc cohen lawyer contradict cohen testimony never seek presidential pardon,[],18430,0.0,0,0,2019,3,7,1551998351000000000,1551916800000.0
2041,1103666338365607936,1,2019-03-07 14:38:54,We are on track to APPREHEND more than one million people coming across the Southern Border this year. Great job by… https://t.co/419ofomA0t,-PRON- track apprehend one million people come across southern border year great job httpstcoofomat,[],28799,0.4,1,0,2019,3,7,1551969534000000000,1551916800000.0
2042,1103662776424132608,1,2019-03-07 14:24:45,"It was not a campaign contribution, and there were no violations of the campaign finance laws by me. Fake News!",-PRON- campaign contribution violation campaign finance law fake news,[],20093,-0.5,0,1,2019,3,7,1551968685000000000,1551916800000.0
2043,1103446552524345346,1,2019-03-07 00:05:33,"Democrats just blocked @FoxNews from holding a debate. Good, then I think I’ll do the same thing with the Fake News… https://t.co/4Mz4bD2bu0",democrat block foxnew hold debate good -PRON- think -PRON- thing fake news httpstcomzbdbu,[],41248,0.09999999999999998,0,0,2019,3,7,1551917133000000000,1551916800000.0
2044,1103445720164651008,1,2019-03-07 00:02:15,Wall Street Journal: “More migrant families crossing into the U.S. illegally have been arrested in the first five m… https://t.co/6Bd6gLXAfi,wall street journal migrant family cross us illegally arrest first five httpstcobdglxafi,[],24468,0.06666666666666667,0,0,2019,3,7,1551916935000000000,1551916800000.0
2045,1103444338284089344,1,2019-03-06 23:56:45,Congressman Chris Stewart: “No one is accusing the President of a crime and yet they (the Democrats) are issuing hu… https://t.co/GliekdW01z,congressman chris stewart one accuse president crime yet democrat issue hu httpstcogliekdwz,[],25174,0.0,0,0,2019,3,6,1551916605000000000,1551830400000.0
2046,1103416016082739201,1,2019-03-06 22:04:13,American Workforce Policy Advisory Board Meeting at the @WhiteHouse! https://t.co/izb2tTrINB,american workforce policy advisory board meeting whitehouse httpstcoizbttrinb,[],11100,0.0,0,0,2019,3,6,1551909853000000000,1551830400000.0
2047,1103382429140742144,1,2019-03-06 19:50:45,It is shameful that House Democrats won’t take a stronger stand against Anti-Semitism in their conference. Anti-Sem… https://t.co/C8zcy0bS50,-PRON- shameful house democrat take strong stand antisemitism conference antisem httpstcoczcybs,[],29015,0.4333333333333333,1,0,2019,3,6,1551901845000000000,1551830400000.0
2048,1103353074469535750,1,2019-03-06 17:54:06,"Senate Republicans are not voting on constitutionality or precedent, they are voting on desperately needed Border S… https://t.co/t5jYikqDBN",senate republican voting constitutionality precedent voting desperately need border httpstcotjyikqdbn,[],30019,-0.6,0,1,2019,3,6,1551894846000000000,1551830400000.0
2049,1103156546694008832,1,2019-03-06 04:53:11,Weirdo Tom Steyer doesn’t have the “guts” or money to run for President. He’s all talk! https://t.co/klmVsCmeNE,weirdo tom steyer gut money run president -PRON- talk httpstcoklmvscmene,[],14703,0.0,0,0,2019,3,6,1551847991000000000,1551830400000.0
2050,1103150036907712513,1,2019-03-06 04:27:18,"Hans Von Spakovsky, “I haven’t seen any evidence of actual violations of the law, which is usually a basis before y… https://t.co/jXr4mCdfuV",von spakovsky -PRON- see evidence actual violation law usually basis httpstcojxrmcdfuv,[],26520,-0.125,0,0,2019,3,6,1551846438000000000,1551830400000.0
2051,1103057225910755329,1,2019-03-05 22:18:31,"“(Crooked) Hillary Clinton confirms she will not run in 2020, rules out a third bid for White House.” Aw-shucks, do… https://t.co/0Hq0HuMcqO",crooked hillary clinton confirm run rule third bid white house awshuck httpstcohqhumcqo,[],31951,0.0,0,0,2019,3,5,1551824311000000000,1551744000000.0
2052,1103036072005640192,1,2019-03-05 20:54:27,"....Scott has helped us to lower drug prices, get a record number of generic drugs approved and onto the market, an… https://t.co/4q8HWSUU52",scott help -PRON- low drug price get record number generic drug approve onto market httpstcoqhwsuu,[],11652,0.0,0,0,2019,3,5,1551819267000000000,1551744000000.0
2053,1103036070692900865,1,2019-03-05 20:54:27,"Scott Gottlieb, who has done an absolutely terrific job as Commissioner of the FDA, plans to leave government servi… https://t.co/HcDpAf2FHK",scott gottlieb absolutely terrific job commissioner fda plan leave government servi httpstcohcdpaffhk,[],11391,0.0,0,0,2019,3,5,1551819267000000000,1551744000000.0
2054,1103019761246658562,1,2019-03-05 19:49:38,"Just a few moments ago, I signed an EO addressing one of our nation’s most heartbreaking tragedies: VETERANS SUICID… https://t.co/YWrXbpu5EF",moment ago -PRON- sign eo address one nation heartbreak tragedy veteran suicid httpstcoywrxbpuef,[],25726,0.0,0,0,2019,3,5,1551815378000000000,1551744000000.0
2055,1103007344190017537,1,2019-03-05 19:00:18,Our great First Lady (@FLOTUS) will be doing a LIVE show TODAY at 1:00 PM PT with the terrific @EricBolling at the… https://t.co/6cMfzmy64Q,-PRON- great first lady flotu live show today pm pt terrific ericbolling httpstcocmfzmyq,[],11782,0.2965909090909091,1,0,2019,3,5,1551812418000000000,1551744000000.0
2056,1102935743377403905,1,2019-03-05 14:15:47,Republican Approval Rating just hit 93%. Sorry Haters! MAKE AMERICA GREAT AGAIN!,republican approval rating hit sorry hater make america great,[],35102,0.15000000000000002,0,0,2019,3,5,1551795347000000000,1551744000000.0
2057,1102934910900363266,1,2019-03-05 14:12:28,PRESIDENTIAL HARASSMENT!,presidential harassment,[],25593,0.0,0,0,2019,3,5,1551795148000000000,1551744000000.0
2058,1102934716607578112,1,2019-03-05 14:11:42,The greatest overreach in the history of our Country. The Dems are obstructing justice and will not get anything do… https://t.co/i1KyEunDpQ,great overreach history country dem obstruct justice get anything httpstcoikyeundpq,[],25170,0.8,1,0,2019,3,5,1551795102000000000,1551744000000.0
2059,1102922327942139904,1,2019-03-05 13:22:28,"“HIV Is Cured In 2nd Patient, Doctors Report.” @nytimes  Such great news for so many. Tremendous progress being made!",hiv cure nd patient doctor report nytime great news many tremendous progress make,[],26589,0.5444444444444444,1,0,2019,3,5,1551792148000000000,1551744000000.0
2060,1102920338529288193,1,2019-03-05 13:14:34,"Now that they realize the only Collusion with Russia was done by Crooked Hillary Clinton &amp; the Democrats, Nadler, S… https://t.co/PjT0OqusGh",realize collusion russia crooked hillary clinton amp democrat nadler httpstcopjtoqusgh,[],26244,0.0,0,0,2019,3,5,1551791674000000000,1551744000000.0
2061,1102791903324631040,1,2019-03-05 04:44:13,@StarParker is indeed a “Star!” Thank you. Center for Urban Renewal &amp; Ed. @JesseBWatters @LauraIngram,starparker indeed star thank center urban renewal amp ed jessebwatter lauraingram,[],917,-0.05,0,0,2019,3,5,1551761053000000000,1551744000000.0
2062,1102789320707108864,1,2019-03-05 04:33:57,Representative Ilhan Omar is again under fire for her terrible comments concerning Israel. Jewish groups have just… https://t.co/FC0FH7J9c7,representative ilhan omar fire terrible comment concern israel jewish group httpstcofcfhjc,[],28687,-0.5,0,1,2019,3,5,1551760437000000000,1551744000000.0
2063,1102778414304555008,1,2019-03-05 03:50:37,“We the people will now be subjected to the biggest display of modern day McCarthyism....which is the widest fishin… https://t.co/JY3fA0tum2,-PRON- people subject big display modern day mccarthyismwhich widest fishin httpstcojyfatum,[],28758,0.011111111111111118,0,0,2019,3,5,1551757837000000000,1551744000000.0
2064,1102753238451929088,1,2019-03-05 02:10:34,".... Amazon, like the Washington Post. It’s hard to remember that not so long ago America had prestige media outlet… https://t.co/l4dAqRDkxh",amazon like washington post -PRON- hard remember long ago america prestige medium outlet httpstcoldaqrdkxh,[],16984,-0.17083333333333334,0,0,2019,3,5,1551751834000000000,1551744000000.0
2065,1102751706444636160,1,2019-03-05 02:04:29,“The American Media has changed forever. News organizations that seemed like a big deal are now extinct.  Those tha… https://t.co/PBU9EDDLsG,american medium change forever news organization seem like big deal extinct tha httpstcopbueddlsg,[],21884,-0.13333333333333333,0,0,2019,3,5,1551751469000000000,1551744000000.0
2066,1102750461466152961,1,2019-03-05 01:59:32,Presidential Harassment! https://t.co/2Cz5ckERcs,presidential harassment httpstcoczckercs,[],18353,0.0,0,0,2019,3,5,1551751172000000000,1551744000000.0
2067,1102664356532273152,1,2019-03-04 20:17:23,“There is no Collusion. All of these investigations are in search of a crime. Democrats have no evidence to impeach… https://t.co/sZAm4Nc8on,collusion investigation search crime democrat evidence impeach httpstcoszamncon,[],18716,0.0,0,0,2019,3,4,1551730643000000000,1551657600000.0
2068,1102661631568461824,1,2019-03-04 20:06:34,"“Now that the Dems are going to try &amp; switch from Collusion to some other reason, it makes them continue to look li… https://t.co/Q2M8FCvXlX",dem go try amp switch collusion reason make continue look li httpstcoqmfcvxlx,[],24461,0.0,0,0,2019,3,4,1551729994000000000,1551657600000.0
2069,1102658425505366018,1,2019-03-04 19:53:49,"The military drills, or war games as I call them, were never even discussed in my mtg w/ Kim Jong Un of NK—FAKE NEW… https://t.co/B1vymrEEwk",military drill war game -PRON- call never even discuss mtg kim jong nk new httpstcobvymreewk,[],18098,-0.12121212121212122,0,0,2019,3,4,1551729229000000000,1551657600000.0
2070,1102603979442270208,1,2019-03-04 16:17:28,FEMA has been told directly by me to give the A Plus treatment to the Great State of Alabama and the wonderful peop… https://t.co/ND74foK7ki,fema tell directly give plus treatment great state alabama wonderful peop httpstcondfokki,[],15598,0.6333333333333333,1,0,2019,3,4,1551716248000000000,1551657600000.0
2071,1102405884016250880,1,2019-03-04 03:10:19,To the great people of Alabama and surrounding areas: Please be careful and safe. Tornadoes and storms were truly v… https://t.co/b207p6xbrT,great people alabama surround area please careful safe tornado storm truly httpstcobpxbrt,[],18522,0.4000000000000001,1,0,2019,3,4,1551669019000000000,1551657600000.0
2072,1102380332072996864,1,2019-03-04 01:28:47,And also illegally leaking to Fake News CNN &amp; others? https://t.co/GAItdhWniB,also illegally leak fake news cnn amp httpstcogaitdhwnib,[],18638,-0.5,0,1,2019,3,4,1551662927000000000,1551657600000.0
2073,1102379301436047360,1,2019-03-04 01:24:41,Schumer &amp; the Democrats are hurting our Country. Senate Republicans must take BOLD ACTION! https://t.co/QFqCaYmVPJ,schumer amp democrat hurt country senate republican must take bold action httpstcoqfqcaymvpj,[],19623,0.21666666666666667,1,0,2019,3,4,1551662681000000000,1551657600000.0
2074,1102373344987496448,1,2019-03-04 01:01:01,"For the Democrats to interview in open hearings a convicted liar &amp; fraudster, at the same time as the very importan… https://t.co/Ef6jh3BDR3",democrat interview open hearing convict liar amp fraudster time importan httpstcoefjhbdr,[],22841,0.0,0,0,2019,3,4,1551661261000000000,1551657600000.0
2075,1102360081247682561,1,2019-03-04 00:08:18,"....President. We are WINNING big, the envy of the WORLD, but just think what it could be?",president -PRON- win big envy world think could,[],20121,0.4,1,0,2019,3,4,1551658098000000000,1551657600000.0
2076,1102358716903579649,1,2019-03-04 00:02:53,"Presidential Harassment by “crazed” Democrats at the highest level in the history of our Country. Likewise, the mos… https://t.co/Fc1hRFAZzz",presidential harassment craze democrat high level history country likewise mo httpstcofchrfazzz,[],23271,0.16,0,0,2019,3,4,1551657773000000000,1551657600000.0
2077,1102302218903003141,1,2019-03-03 20:18:23,The reason I do not want military drills with South Korea is to save hundreds of millions of dollars for the U.S. f… https://t.co/ETpO9DGEHm,reason -PRON- want military drill south korea save hundred million dollar us httpstcoetpodgehm,[],22739,-0.1,0,0,2019,3,3,1551644303000000000,1551571200000.0
2078,1102295815794626560,1,2019-03-03 19:52:56,"My wonderful daughter, Ivanka, will be interviewed tonight by Steve Hilton on “The Next Revolution.” @FoxNews 9:00… https://t.co/nPfvBjzHEY",-PRON- wonderful daughter ivanka interview tonight steve hilton next revolution foxnew httpstconpfvbjzhey,[],16446,0.5,1,0,2019,3,3,1551642776000000000,1551571200000.0
2079,1102288283713896448,1,2019-03-03 19:23:01,“Look how they’re acting now and how we act when we’re in the majority. What the Democrats are doing is an abuse of… https://t.co/7itNecWLVr,look act act majority democrat abuse httpstcoitnecwlvr,[],20215,0.0,0,0,2019,3,3,1551640981000000000,1551571200000.0
2080,1102237752744120322,1,2019-03-03 16:02:13,"After more than two years of Presidential Harassment, the only things that have been proven is that Democrats and o… https://t.co/fbKeXoF5G5",two year presidential harassment thing prove democrat httpstcofbkexofg,[],19461,0.0,0,0,2019,3,3,1551628933000000000,1551571200000.0
2081,1102233209708924930,1,2019-03-03 15:44:10,"...said was a total lie, but Fake Media won’t show it. I am an innocent man being persecuted by some very bad, conf… https://t.co/FJVrHNHCNc",say total lie fake medium show -PRON- innocent man persecute bad conf httpstcofjvrhnhcnc,[],24986,-0.17499999999999996,0,0,2019,3,3,1551627850000000000,1551571200000.0
2082,1102020668135272454,1,2019-03-03 01:39:36,https://t.co/PTLqvZNwqY,httpstcoptlqvznwqy,[],18038,0.0,0,0,2019,3,3,1551577176000000000,1551571200000.0
2083,1102007681588563969,1,2019-03-03 00:48:00,We’ve got NASA “rocking” again. Great activity and success. Congrats to SPACEX and all!,-PRON- get nasa rock great activity success congrat spacex,[],23019,0.55,1,0,2019,3,3,1551574080000000000,1551571200000.0
2084,1102004371225751557,1,2019-03-03 00:34:51,The brand new manuscript for a new book by failed lawyer Michael Cohen shows his testimony was a total lie! Pundits should only use it.,brand new manuscript new book fail lawyer michael cohen show testimony total lie pundit use,[],14388,-0.05681818181818182,0,0,2019,3,3,1551573291000000000,1551571200000.0
2085,1102002565116542976,1,2019-03-03 00:27:40,Virtually everything failed lawyer Michael Cohen said in his sworn testimony last week is totally contradicted in h… https://t.co/U2FKnVeFA9,virtually everything fail lawyer michael cohen say swear testimony last week totally contradict httpstcoufknvefa,[],20129,-0.16666666666666666,0,0,2019,3,3,1551572860000000000,1551571200000.0
2086,1101880269106221058,1,2019-03-02 16:21:42,"Thank you @marklevinshow!
https://t.co/dwQR11genG",thank marklevinshow httpstcodwqrgeng,[],20043,0.0,0,0,2019,3,2,1551543702000000000,1551484800000.0
2087,1101870920795373569,1,2019-03-02 15:44:33,"@TeamCavuto  It was a 3 day train ride to Vietnam, not 3 hours!",teamcavuto -PRON- day train ride vietnam hour,[],1839,0.0,0,0,2019,3,2,1551541473000000000,1551484800000.0
2088,1101839731761995776,1,2019-03-02 13:40:37,"Will be speaking at CPAC at 11:30 this morning. Record crowd, live broadcast. Enjoy!",speak cpac morning record crowd live broadcast enjoy,[],12826,0.2681818181818182,1,0,2019,3,2,1551534037000000000,1551484800000.0
2089,1101837499230498816,1,2019-03-02 13:31:45,"Very proud of perhaps the greatest golf course anywhere in the world. Also, furthers U.K. relationship! https://t.co/3xTzzJH6Iq",proud perhaps great golf course anywhere world also uk relationship httpstcoxtzzjhiq,[],10328,0.8,1,0,2019,3,2,1551533505000000000,1551484800000.0
